muni_code,muni,muni_type,pref,pref_code,region,fukushima_exclusion_zone,coast,pv_output_2018,windspeed_2018,solarkw,sp,sp_10_49kw,sp_50_499kw,sp_500_1999kw,sp_2000kw_plus,land_price_commercial_2009,land_price_residential_2009,area_2010,population_2010,unemployment_2010,voter_turnout_2012,crime_rate_2008,income_taxable_per_capita_2010,financial_str_index_2010,ratio_revs_exp_2010,disaster_deaths_2011,disaster_damage_2011
42322,Kawatana,town,Nagasaki,42,Kyushu,0,0,1261,6.03,21793.6,62,34,1,27,0,41000,23700,3725,14651,7.5,62.2716729141562,6.279434851,926063.613405228,39,2.7,0,0
42323,Hasami,town,Nagasaki,42,Kyushu,0,0,1244,6.07,4612.4,100,100,0,0,0,27500,21000,5597,15227,4.9,62.2716729141562,4.137387535,801779.536349905,39,2.3,0,0
42383,Ojika,town,Nagasaki,42,Kyushu,0,0,1218,7.45,29.5,1,1,0,0,0,34400,8400,2546,2849,3.7,57.5831112459284,1.053001053,592320.814320814,10,8.5,0,0
42391,Saza,town,Nagasaki,42,Kyushu,0,0,1209,7.16,69930.8,143,91,22,29,1,56200,30000,3230,13599,6.3,57.5831112459284,7.647621149,993843.664975366,43,7.5,0,0
42411,Shinkamigoto,town,Nagasaki,42,Kyushu,0,0,1162,7.92,11687.3,23,12,0,11,0,36300,14100,21398,22074,7.2,62.2716729141562,3.624173235,895023.240010872,27,1.9,0,0
43100,Kumamoto,city,Kumamoto,43,Kyushu,0,0,1310,4.3,3183062.1,1910,1466,64,283,97,0,0,38953,734474,6.3,55.0159739875673,12.04807794,1189691.66505554,NA,NA,0,0
43202,Yatsushiro,city,Kumamoto,43,Kyushu,0,0,1301,5.21,105870.9,640,516,20,104,0,42000,19300,68060,132266,7.8,58.0216854819708,11.25761723,903703.241951824,49,3.8,0,0
43203,Hitoyoshi,city,Kumamoto,43,Kyushu,0,0,1285,5.15,128767.4,488,406,1,81,0,56000,21100,21048,35611,6.7,58.0216854819708,8.536688102,932091.797478307,44,5.7,0,0
43204,Arao,city,Kumamoto,43,Kyushu,0,0,1323,5.03,57186.2,284,249,6,29,0,43500,25200,5715,55321,9.4,54.3000592795407,9.9238987,911387.718949404,48,3.5,0,0
43205,Minamata,city,Kumamoto,43,Kyushu,0,0,1268,6.12,2336954.5,271,214,0,8,49,63000,30300,16290,26978,7.9,58.0216854819708,5.374749796,896819.44547409,36,6.3,0,0
43206,Tamana,city,Kumamoto,43,Kyushu,0,0,1329,4.6,69194.5,711,682,6,23,0,44800,19400,15255,69541,6.8,54.3000592795407,8.613623618,946469.593477229,44,4.7,0,0
43208,Yamaga,city,Kumamoto,43,Kyushu,0,0,1299,4.93,6359232.7,804,369,23,151,261,44500,12400,29967,55391,6.7,59.453254740223,7.961582206,845259.01319709,34,7,0,0
43210,Kikuchi,city,Kumamoto,43,Kyushu,0,0,1300,4.94,718753.1,828,685,11,91,41,50000,14200,27666,50194,7.8,59.453254740223,8.985137666,877420.408813802,46,3.4,0,0
43211,Uto,city,Kumamoto,43,Kyushu,0,0,1324,4.33,28421.5,198,167,12,19,0,57500,38200,7420,37727,7.5,NA,10.6289925,947294.298513001,48,9.9,0,0
43212,Kamiamakusa,city,Kumamoto,43,Kyushu,0,0,1321,5.2,50985.4,195,164,3,28,0,37300,15500,12615,29902,7.6,NA,2.842619223,786083.506119992,27,8.7,0,0
43213,Uki,city,Kumamoto,43,Kyushu,0,0,1316,4.19,224242.7,554,415,23,115,1,46300,21000,18856,61878,6.2,NA,9.243996251,881494.408351918,41,5.1,0,0
43214,Aso,city,Kumamoto,43,Kyushu,0,0,1268,7.26,98877.1,122,58,9,55,0,33700,9600,37625,28444,5.3,59.453254740223,7.242300661,858565.743214738,36,6.6,0,0
43215,Amakusa,city,Kumamoto,43,Kyushu,0,0,1271,5.43,149597.3,1278,1148,39,91,0,32700,19100,68326,89065,7,NA,4.625835064,793778.08342222,28,4.2,0,0
43216,Koshi,city,Kumamoto,43,Kyushu,0,0,1305,4.36,32652,219,186,7,26,0,0,48900,5317,55002,6.4,59.453254740223,7.363368605,1113153.46714665,69,7.7,0,0
43348,Misato,town,Kumamoto,43,Kyushu,0,0,1166,4.5,13462.3,163,146,17,0,0,13500,6200,14403,11388,6.8,NA,6.059009484,694027.572883737,26,4.8,0,0
43364,Gyokuto,town,Kumamoto,43,Kyushu,0,0,1316,4.44,1476.1,37,37,0,0,0,21200,14300,2440,5554,7,54.3000592795407,9.002520706,727297.983435362,22,13.5,0,0
43367,Nankan,town,Kumamoto,43,Kyushu,0,0,1301,5.1,2376798.6,448,270,1,112,65,20000,9400,6896,10564,6.2,54.3000592795407,8.614161303,765250.378644453,38,3.5,0,0
43368,Nagasu,town,Kumamoto,43,Kyushu,0,0,1337,4.86,25302.4,218,203,0,15,0,32500,17400,1944,16594,8.3,54.3000592795407,5.363384356,947213.993009522,53,3.4,0,0
43369,Nagomi,town,Kumamoto,43,Kyushu,0,0,1291,4.77,6951118.8,424,107,9,44,264,15800,6300,9875,11247,5.5,54.3000592795407,5.868231528,738549.124210901,25,6.6,0,0
43403,Ozu,town,Kumamoto,43,Kyushu,0,0,1273,4.71,12852777,660,333,13,20,294,76000,31800,9909,31234,7.4,59.453254740223,9.797016072,1055374.30364347,91,5.2,0,0
43404,Kikuyo,town,Kumamoto,43,Kyushu,0,0,1300,4.59,13728.2,93,81,2,10,0,124000,48100,3757,37734,5.6,59.453254740223,14.7877246,1128122.99252663,94,6.7,0,0
43423,Minamioguni,town,Kumamoto,43,Kyushu,0,0,1238,6.23,240.1,7,7,0,0,0,0,11100,11590,4429,4,59.453254740223,7.450891849,769127.794084444,21,7.6,0,0
43424,Oguni,town,Kumamoto,43,Kyushu,0,0,1235,6.21,12033.2,29,26,1,1,1,33000,12300,13696,7877,5.1,59.453254740223,8.25187254,731879.649612797,21,8.9,0,0
43425,Ubuyama,village,Kumamoto,43,Kyushu,0,0,1275,6.83,13963.9,21,13,0,8,0,0,4100,6080,1606,4.2,59.453254740223,8.717310087,600080.323785803,14,5,0,0
43428,Takamori,town,Kumamoto,43,Kyushu,0,0,1300,7.65,6945412.4,254,27,0,54,173,20000,11500,17490,6716,4.9,65.7210491889516,4.615842764,731157.980941036,22,3.5,0,0
43432,Nishihara,village,Kumamoto,43,Kyushu,0,0,1235,5.89,1853.4,43,43,0,0,0,38700,15900,7723,6792,4.2,59.453254740223,5.74204947,892622.791519435,37,10.9,0,0
43433,Minamiaso,village,Kumamoto,43,Kyushu,0,0,1261,7.65,6929.5,81,78,0,3,0,13800,6600,13730,11972,5.3,59.453254740223,5.26227865,766388.072168393,31,10,0,0
43441,Mifune,town,Kumamoto,43,Kyushu,0,0,1282,4.52,45345.1,97,62,2,33,0,0,25700,9900,17888,7.8,NA,4.639982111,835126.56529517,36,7.1,0,0
43442,Kashima,town,Kumamoto,43,Kyushu,0,0,1316,4,1923,28,24,3,1,0,74000,42000,1666,8676,7.9,NA,16.48224988,1059327.45504841,73,6.3,0,0
43443,Mashiki,town,Kumamoto,43,Kyushu,0,0,1284,4.51,1186364,180,68,8,73,31,53500,43500,6567,32676,8.5,NA,5.998286204,967846.982494797,58,5.3,0,0
43444,Kosa,town,Kumamoto,43,Kyushu,0,0,1271,4.74,10487.6,86,81,1,4,0,38000,17700,5787,11181,5.5,NA,4.024684733,725275.198998301,30,7.2,0,0
43447,Yamato,town,Kumamoto,43,Kyushu,0,0,1262,6.09,141536.3,213,201,0,8,4,23100,9100,54483,16981,3.9,59.453254740223,3.886696897,670857.782227195,20,4,0,0
43468,Hikawa,town,Kumamoto,43,Kyushu,0,0,1285,4.63,4315.4,62,61,0,1,0,42000,14100,3329,12715,6,58.0216854819708,6.606370429,775102.398741644,28,12.1,0,0
43482,Ashikita,town,Kumamoto,43,Kyushu,0,0,1268,5.95,89054.3,60,34,3,15,8,24800,17700,23381,19316,7,58.0216854819708,4.504038103,722318.440670946,28,6.7,0,0
43484,Tsunagi,town,Kumamoto,43,Kyushu,0,0,1266,6.2,1889.4,10,9,0,1,0,17700,12200,3398,5062,6.9,58.0216854819708,4.346108258,624683.721849072,20,7,0,0
43501,Nishiki,town,Kumamoto,43,Kyushu,0,0,1279,5.61,318831.9,439,263,0,175,1,16700,8800,8493,11075,6.2,58.0216854819708,8.216704289,753010.564334086,37,5.8,0,0
43505,Taragi,town,Kumamoto,43,Kyushu,0,0,1311,5.78,6738.1,65,63,0,2,0,20000,8000,16586,10554,5.8,58.0216854819708,4.642789464,784425.146863748,24,8.3,0,0
43506,Yunomae,town,Kumamoto,43,Kyushu,0,0,1274,6.28,1731.8,37,37,0,0,0,18000,7600,4842,4375,5.2,58.0216854819708,4.342857143,630534.857142857,16,16.4,0,0
43507,Mizukami,village,Kumamoto,43,Kyushu,0,0,1247,7.71,66238.5,51,7,0,44,0,0,5700,19096,2405,3.5,58.0216854819708,2.910602911,623454.885654886,16,14.8,0,0
43510,Sagara,village,Kumamoto,43,Kyushu,0,0,1297,5.14,28325.9,102,84,0,18,0,0,6600,9454,4934,5.3,58.0216854819708,3.648155655,631872.517227402,18,8.7,0,0
43511,Itsuki,village,Kumamoto,43,Kyushu,0,0,1190,7.77,89.6,3,3,0,0,0,10200,4700,25294,1205,4.4,58.0216854819708,3.319502075,844184.232365145,18,14.7,0,0
43512,Yamae,village,Kumamoto,43,Kyushu,0,0,1270,5.66,941.2,20,20,0,0,0,0,6200,12121,3681,4.8,58.0216854819708,3.2599837,628866.612333605,14,9.6,0,0
43513,Kuma,village,Kumamoto,43,Kyushu,0,0,1227,6.96,2108.1,4,3,0,1,0,0,7700,20773,4249,7.7,58.0216854819708,3.059543422,590115.321252059,14,3.5,0,0
43514,Asagiri,town,Kumamoto,43,Kyushu,0,0,1301,5.21,135157.7,324,255,2,67,0,22000,6000,15949,16638,5.8,58.0216854819708,4.327443202,748416.0355812,24,5.2,0,0
43531,Reihoku,town,Kumamoto,43,Kyushu,0,0,1423,6.18,1873.3,42,42,0,0,0,30000,16300,6708,8314,5.2,NA,3.127255232,754475.463074332,69,2.7,0,0
44201,Oita,city,Oita,44,Kyushu,0,0,1290,5.79,4971367.4,1817,1320,13,270,214,130200,57100,50128,474094,7.1,59.4184964282615,9.924192249,1233575.26144604,91,4.6,0,0
44202,Beppu,city,Oita,44,Kyushu,0,0,1238,7.23,2114442,274,171,5,33,65,87600,50000,12523,125385,8.2,62.8175149446529,9.953343701,1000059.02619931,61,3.1,0,0
44203,Nakatsu,city,Oita,44,Kyushu,0,0,1282,6.01,139755.2,702,583,33,86,0,44000,18500,49117,84312,7.3,62.8175149446529,11.12534396,1028522.14394155,49,5.6,0,0
44204,Hita,city,Oita,44,Kyushu,0,0,1245,5.54,73075,389,354,1,33,1,46800,17400,66619,70940,6.9,61.6390097022416,8.387369608,904553.481815619,41,6.4,0,0
44205,Saiki,city,Oita,44,Kyushu,0,0,1291,7.39,81554.7,868,813,20,35,0,33700,18300,90352,76951,8.1,61.6390097022416,5.587971566,919260.438460839,33,2.9,0,0
44206,Usuki,city,Oita,44,Kyushu,0,0,1290,6.96,100952,375,329,20,25,1,42000,24000,29108,41469,6.7,61.6390097022416,5.112252526,975292.073597145,42,2.9,0,0
44207,Tsukumi,city,Oita,44,Kyushu,0,0,1261,7.9,742.3,21,21,0,0,0,56000,26400,7955,19917,8.6,61.6390097022416,3.313752071,1025013.50605011,44,10.8,0,0
44208,Taketa,city,Oita,44,Kyushu,0,0,1321,5.39,127720.2,455,365,9,81,0,20900,9700,47759,24423,4.2,61.6390097022416,4.299226139,763492.52753552,25,6.8,0,0
44209,Bungotakada,city,Oita,44,Kyushu,0,0,1277,6.96,206924.6,886,776,2,108,0,22900,9200,20665,23906,7.1,62.8175149446529,6.651049946,835727.223291224,28,3,0,0
44210,Kitsuki,city,Oita,44,Kyushu,0,0,1306,6.2,1324134,1879,1675,10,84,110,33500,13600,28001,32083,7.5,62.8175149446529,5.672786211,853261.47804133,36,5.7,0,0
44211,Usa,city,Oita,44,Kyushu,0,0,1281,6.53,8616245.5,1278,897,9,147,225,27600,9700,43912,59008,6.4,62.8175149446529,7.219360087,945909.249593275,42,9.2,0,0
44212,Bungoono,city,Oita,44,Kyushu,0,0,1298,5.76,111640,1840,1812,7,21,0,20200,7700,60336,39452,6.5,61.6390097022416,3.396532495,841045.422285309,27,6.6,0,0
44213,Yufu,city,Oita,44,Kyushu,0,0,1260,7.2,1600348.7,429,294,12,26,97,55100,20700,31916,34702,5.9,61.6390097022416,6.599043283,1027630.62647686,50,6.8,0,0
44214,Kunisaki,city,Oita,44,Kyushu,0,0,1298,7.01,203671.3,861,747,1,112,1,27100,11100,31784,32002,6.1,62.8175149446529,4.624710956,831833.041684895,30,3.3,0,0
44322,Himeshima,village,Oita,44,Kyushu,0,0,1294,7.23,357.5,10,10,0,0,0,22200,13800,687,2189,5.2,62.8175149446529,0,632001.82731841,10,10.7,0,0
44341,Hiji,town,Oita,44,Kyushu,0,0,1294,6.46,3594416,1743,1391,14,59,279,59000,30300,7324,28221,7.4,62.8175149446529,4.464760285,1033031.9620141,54,3.2,0,0
44461,Kokonoe,town,Oita,44,Kyushu,0,0,1161,7.64,30451,93,90,0,1,2,0,7900,27141,10421,4.7,61.6390097022416,4.030323385,738532.578447366,32,9.6,0,0
44462,Kusu,town,Oita,44,Kyushu,0,0,1226,6.9,39329.6,125,115,0,7,3,60000,23100,28644,17054,6.3,61.6390097022416,4.339157969,894736.718658379,35,8.4,0,0
45201,Miyazaki,city,Miyazaki,45,Kyushu,0,0,1372,5.63,8466132.9,3351,2431,128,318,474,0,0,64461,400583,6.4,54.3680436029834,12.49428957,1133869.12574922,63,2.1,0,0
45202,Miyakonojo,city,Miyazaki,45,Kyushu,0,0,1320,5.46,393757.3,1988,1694,80,214,0,58800,19800,65331,169602,6.9,50.0474002019661,10.42440537,899542.446433415,50,2.7,0,0
45203,Nobeoka,city,Miyazaki,45,Kyushu,0,0,1384,5.35,26449009.7,1293,619,11,64,599,48600,28100,86800,131182,8.9,56.9916904922894,8.796938604,938411.535119147,48,4.4,0,0
45204,Nichinan,city,Miyazaki,45,Kyushu,0,0,1336,6.45,124395.9,368,263,32,73,0,38000,20200,53612,57689,8.3,50.0474002019661,5.616322002,903934.926935811,37,4.2,0,0
45205,Kobayashi,city,Miyazaki,45,Kyushu,0,0,1326,6.38,58754.8,503,449,21,33,0,0,0,56309,48270,6.8,50.0474002019661,5.883571577,823776.693598508,35,6,0,0
45206,Hyuga,city,Miyazaki,45,Kyushu,0,0,1377,5.43,11847322.1,917,337,3,44,533,50400,26600,33629,63223,7.9,56.9916904922894,13.39702324,928951.75806273,48,5.8,0,0
45207,Kushima,city,Miyazaki,45,Kyushu,0,0,1336,6.3,79538,159,113,4,42,0,26000,16600,29498,20453,6.1,50.0474002019661,4.40033247,731942.160074317,26,3.5,0,0
45208,Saito,city,Miyazaki,45,Kyushu,0,0,1369,4.44,145750.2,990,840,67,83,0,43800,24300,43856,32614,6.5,56.9916904922894,6.837554424,788345.49579935,35,5.6,0,0
45209,Ebino,city,Miyazaki,45,Kyushu,0,0,1304,6.46,5729842.3,569,253,8,53,255,29700,16900,28300,21606,6.9,50.0474002019661,5.970563732,726927.751550495,33,4.7,0,0
45341,Mimata,town,Miyazaki,45,Kyushu,0,0,1258,6.67,211507.3,197,141,13,3,40,24400,17900,11001,24800,6.3,50.0474002019661,7.903225806,882267.459677419,41,5.3,0,0
45361,Takaharu,town,Miyazaki,45,Kyushu,0,0,1300,6.43,78789.6,120,66,5,49,0,20700,14800,8538,10000,5.2,50.0474002019661,4.7,697512.8,24,2.6,0,0
45382,Kunitomi,town,Miyazaki,45,Kyushu,0,0,1331,5.19,1494205.5,843,679,22,64,78,43700,17800,13071,20909,6.3,54.3680436029834,7.460902004,798413.697450858,47,5.6,0,0
45383,Aya,town,Miyazaki,45,Kyushu,0,0,1203,5.62,381453.5,101,54,0,10,37,27200,15800,9521,7224,6.4,54.3680436029834,11.62790698,763517.580287929,23,7.3,0,0
45401,Takanabe,town,Miyazaki,45,Kyushu,0,0,1394,5.32,71868.3,364,308,3,53,0,47600,24700,4392,21733,9.6,56.9916904922894,10.7670363,984474.623843924,52,9.9,0,0
45402,Shintomi,town,Miyazaki,45,Kyushu,0,0,1397,5.44,48387.4,373,331,5,37,0,27700,16500,6170,18092,7.7,56.9916904922894,5.637850984,944335.120495247,42,6.7,0,0
45403,Nishimera,village,Miyazaki,45,Kyushu,0,0,1215,7.49,49,1,1,0,0,0,12000,6500,27156,1241,3,56.9916904922894,3.223207091,858904.109589041,13,5.8,0,0
45404,Kijo,town,Miyazaki,45,Kyushu,0,0,1279,4.88,3508.3,57,55,1,1,0,16800,7100,14602,5177,6.3,56.9916904922894,5.601699826,743499.517094843,105,6.5,0,0
45405,Kawaminami,town,Miyazaki,45,Kyushu,0,0,1359,5.34,126139.3,404,329,4,71,0,26700,15000,9028,17009,7,56.9916904922894,5.232523958,804556.470104063,36,4,0,0
45406,Tsuno,town,Miyazaki,45,Kyushu,0,0,1289,5.47,26859.5,164,137,4,23,0,25000,13700,10233,11137,9.6,56.9916904922894,8.260752447,758333.393193858,27,3.9,0,0
45421,Kadogawa,town,Miyazaki,45,Kyushu,0,0,1337,5.35,18291590.5,501,81,2,0,418,37200,19200,12048,18854,10.1,56.9916904922894,6.842049432,802428.344117959,38,4.4,0,0
45429,Morotsuka,village,Miyazaki,45,Kyushu,0,0,1285,6.94,40.5,1,1,0,0,0,11800,2700,18759,1882,2.3,56.9916904922894,1.062699256,714761.955366631,17,6.6,0,0
45430,Shiiba,village,Miyazaki,45,Kyushu,0,0,1242,8.82,0,0,0,0,0,0,12800,2200,53735,3092,2.8,56.9916904922894,1.293661061,738402.328589909,18,7.7,0,0
45431,Misato,town,Miyazaki,45,Kyushu,0,0,1249,5.85,627,5,46,1,0,0,9900,5200,44872,6248,4.8,64.0530213503506,5.121638924,645201.024327785,15,3.6,0,0
45441,Takachiho,town,Miyazaki,45,Kyushu,0,0,1284,7.38,21561,47,27,1,19,0,56200,19800,23732,13723,3.6,56.9916904922894,2.769073818,777370.47292866,22,2.3,0,0
45442,Hinokage,town,Miyazaki,45,Kyushu,0,0,1280,9.12,252.6,7,7,0,0,0,11000,4800,27768,4463,2.8,56.9916904922894,3.80909702,600386.735379789,14,1.4,0,0
45443,Gokase,town,Miyazaki,45,Kyushu,0,0,1207,7.74,62.4,2,2,0,0,0,12800,4800,17177,4427,4,56.9916904922894,1.129433025,608956.177998645,13,2.2,0,0
46201,Kagoshima,city,Kagoshima,46,Kyushu,0,0,1287,6.08,270464.2,1349,1178,51,119,1,250100,102500,54706,605846,6.5,54.5245261354545,10.57859588,1169643.16344418,70,4.9,0,0
46203,Kanoya,city,Kagoshima,46,Kyushu,0,0,1324,6.59,41361958.6,2804,1846,5,414,539,36100,10900,44833,105070,7.9,NA,8.337298944,905549.138669458,46,6.2,0,0
46204,Makurazaki,city,Kagoshima,46,Kyushu,0,0,1261,7.29,99485.9,383,302,16,64,1,58000,27700,7488,23638,6.4,55.8533221558182,3.892038244,906434.808359421,38,3.7,0,0
46206,Akune,city,Kagoshima,46,Kyushu,0,0,1243,6.63,661723.6,565,205,11,349,0,31000,12000,13430,23154,6.2,55.4249861598081,9.631165241,739243.802366762,34,6,0,0
46208,Izumi,city,Kagoshima,46,Kyushu,0,0,1276,6.39,185326.3,1132,1010,31,90,1,26800,13600,33006,55621,8.6,55.4249861598081,5.933010913,815841.894248575,39,5.1,0,0
46210,Ibusuki,city,Kagoshima,46,Kyushu,0,0,1276,6.82,130665.6,625,521,11,92,1,28600,16200,14901,44396,6.4,58.6762661724347,5.405892423,831532.210109019,39,6.2,0,0
46213,Nishinoomote,city,Kagoshima,46,Kyushu,0,0,1232,7.12,8777.7,25,23,0,1,1,59500,14100,20578,16951,4.8,NA,4.01156274,809461.801663619,26,2.4,0,0
46214,Tarumizu,city,Kagoshima,46,Kyushu,0,0,1283,6.82,16869.7,32,23,0,8,1,31000,21000,16203,17248,8.5,NA,6.609461967,776161.815862709,28,5.9,0,0
46215,Satsumasendai,city,Kagoshima,46,Kyushu,0,0,1220,6.5,214830.6,1141,916,100,125,0,41700,14400,68350,99589,6.6,55.8533221558182,5.432326863,925463.896615088,47,6.1,0,0
46216,Hioki,city,Kagoshima,46,Kyushu,0,0,1274,6.1,409397.7,687,452,17,217,1,34600,17400,25306,50822,6.9,55.8533221558182,6.414544882,876126.834835308,38,4.9,0,0
46217,So,city,Kagoshima,46,Kyushu,0,0,1316,5.5,206975.9,729,577,63,88,1,33000,9300,39039,39221,6.2,NA,5.711226129,715643.073863492,29,6.1,0,0
46218,Kirishima,city,Kagoshima,46,Kyushu,0,0,1317,6.34,12866388.5,1957,1026,30,318,583,41500,21200,60368,127487,7.6,55.4249861598081,8.675394354,954261.587455976,55,6.1,0,0
46219,Ichikikushikino,city,Kagoshima,46,Kyushu,0,0,1267,6.87,26991.8,192,158,15,19,0,44900,19500,11204,31144,6.9,55.8533221558182,6.100693553,888906.177754945,43,8.2,0,0
46220,Minamisatsuma,city,Kagoshima,46,Kyushu,0,0,1222,6.89,3073522.4,888,622,26,119,121,25500,9900,28337,38704,6.8,55.8533221558182,5.451632906,832324.178379496,29,4.8,0,0
46221,Shibushi,city,Kagoshima,46,Kyushu,0,0,1340,5.74,180008.1,1163,1059,6,97,1,20800,8100,29001,33034,5.6,NA,6.901979778,803417.055155295,35,3.8,0,0
46222,Amami,city,Kagoshima,46,Kyushu,0,0,1089,7.15,3785.9,53,51,0,2,0,73800,29600,30815,46121,10.2,58.6762661724347,9.041434488,845477.374731684,26,4.5,0,0
46223,Minamikyusyu,city,Kagoshima,46,Kyushu,0,0,1227,6.77,7375902.6,2174,1125,56,669,324,31100,10400,35785,39065,6,57.3216195824057,5.580442852,762937.744784334,32,4.5,0,0
46224,Isa,city,Kagoshima,46,Kyushu,0,0,1292,6.14,126813.2,548,460,5,83,0,31300,7200,39236,29304,6.2,55.4249861598081,4.982254982,786460.824460825,36,4.8,0,0
46225,Aira,city,Kagoshima,46,Kyushu,0,0,1288,6.35,6897697.2,1030,456,12,189,373,0,0,23132,74809,8.2,55.4249861598081,8.809100509,976059.738801481,48,6.8,0,0
46303,Mishima,village,Kagoshima,46,Kyushu,0,0,1181,8.49,0,0,0,0,0,0,0,1900,3136,418,4.9,50.0436559318611,0,828148.325358852,5,24.9,0,0
46304,Toshima,village,Kagoshima,46,Kyushu,0,0,1153,8.27,0,0,0,0,0,0,0,1500,10136,657,6.9,50.0436559318611,1.522070015,838761.03500761,6,4.2,0,0
46392,Satsuma,town,Kagoshima,46,Kyushu,0,0,1270,6.1,515363.3,535,405,2,58,70,14800,5500,30343,24109,4.8,55.8533221558182,5.931394915,800532.74710689,30,9.6,0,0
46404,Nagashima,town,Kagoshima,46,Kyushu,0,0,1271,5.75,49836.1,129,80,25,24,0,16700,7400,11623,11105,5,55.4249861598081,2.971634399,683070.778928411,18,10,0,0
46452,Yusui,town,Kagoshima,46,Kyushu,0,0,1284,6.34,132957,540,474,7,57,2,33300,9700,14433,11595,7.9,55.4249861598081,5.605864597,686245.623113411,26,6.1,0,0
46468,Osaki,town,Kagoshima,46,Kyushu,0,0,1312,5.88,11894097.9,791,444,0,193,154,26500,5500,10082,14215,6.1,NA,8.090045726,771675.694688709,32,8.1,0,0
46482,Higashikushira,town,Kagoshima,46,Kyushu,0,0,1322,6.21,60472.3,136,95,0,41,0,14500,7400,2769,6802,4.5,NA,7.203763599,691589.679506028,47,8.4,0,0
46490,Kinko,town,Kagoshima,46,Kyushu,0,0,1199,6.83,107794,148,71,0,77,0,21000,5200,16315,8987,6.3,NA,3.44942695,613212.41793702,18,1.9,0,0
46491,Minamiosumi,town,Kagoshima,46,Kyushu,0,0,1277,7.12,41539.9,179,148,0,31,0,27800,10500,21361,8815,7.4,NA,3.970504821,585592.285876347,17,3.5,0,0
46492,Kimotsuki,town,Kagoshima,46,Kyushu,0,0,1240,7.72,24378.2,471,466,3,2,0,22500,9700,30815,17160,8.5,NA,6.993006993,662157.867132867,28,5.1,0,0
46501,Nakatane,town,Kagoshima,46,Kyushu,0,0,1243,7,5165.5,16,11,0,5,0,52000,8800,13778,8696,3.8,NA,3.794848206,765503.219871205,22,1.6,0,0
46502,Minamitane,town,Kagoshima,46,Kyushu,0,0,1233,6.94,14174.5,39,26,0,13,0,34500,7300,11040,6218,4.2,NA,3.055644902,845022.193631393,26,1.6,0,0
46505,Yakushima,town,Kagoshima,46,Kyushu,0,0,1023,7.54,0,0,0,0,0,0,33000,9200,54100,13589,6.4,NA,2.502023696,809509.014644198,25,3.4,0,0
46523,Yamato,village,Kagoshima,46,Kyushu,0,0,1075,7.29,0,0,0,0,0,0,0,4400,8815,1765,15.3,58.6762661724347,5.66572238,577790.934844193,8,2.5,0,0
46524,Uken,village,Kagoshima,46,Kyushu,0,0,1101,7.58,1049.1,2,1,0,1,0,19000,5300,10307,1932,5.6,58.6762661724347,2.070393375,774700.310559006,10,4.3,0,0
46525,Setouchi,town,Kagoshima,46,Kyushu,0,0,1176,7.79,3037,5,2,0,3,0,80000,16400,23991,9874,9.8,58.6762661724347,7.798258051,740952.096414827,15,8.2,0,0
46527,Tatsugo,town,Kagoshima,46,Kyushu,0,0,1128,7.63,611.7,15,15,0,0,0,14500,10800,8208,6078,5.5,58.6762661724347,6.581112208,683955.906548207,17,2.9,0,0
46529,Kikai,town,Kagoshima,46,Kyushu,0,0,1235,7.27,1168.2,24,24,0,0,0,20500,6000,5694,8169,4.6,58.6762661724347,5.8758722,760650.140776105,17,4.1,0,0
46530,Tokunoshima,town,Kagoshima,46,Kyushu,0,0,1212,7.2,1948.5,13,12,0,1,0,79000,12900,10487,12090,7.7,58.6762661724347,5.872622002,715728.784119107,22,6.3,0,0
46531,Amagi,town,Kagoshima,46,Kyushu,0,0,1219,7.54,12785.8,14,7,0,7,0,37000,5600,8035,6653,7.8,58.6762661724347,2.254621975,521493.461596272,16,1,0,0
46532,Isen,town,Kagoshima,46,Kyushu,0,0,1239,7.06,247.4,6,6,0,0,0,39000,6500,6270,6844,8.6,58.6762661724347,3.6528346,488237.872589129,12,5.4,0,0
46533,Wadomari,town,Kagoshima,46,Kyushu,0,0,1235,7.18,701.9,18,18,0,0,0,60000,7700,4037,7114,3,58.6762661724347,4.638740512,786298.566207478,17,5.9,0,0
46534,China,town,Kagoshima,46,Kyushu,0,0,1258,7.11,763.1,23,23,0,0,0,53000,8600,5331,6806,3,58.6762661724347,3.673229503,762347.78136938,16,3.1,0,0
46535,Yoron,town,Kagoshima,46,Kyushu,0,0,1253,7.12,147.3,4,4,0,0,0,42000,9400,2049,5327,5,58.6762661724347,1.501783368,631736.061573118,15,6.4,0,0
47201,Naha,city,Okinawa,47,Kyushu,0,0,1266,6.9,2499.8,77,76,1,0,0,218100,132500,3924,315954,9.5,57.9899462857537,14.38817043,1011096.5298746,76,4.2,0,0
47205,Ginowan,city,Okinawa,47,Kyushu,0,0,1283,6.82,1660,54,54,0,0,0,102000,77800,1970,91928,10.5,55.0998739864728,10.4211992,928506.505090941,63,3.7,0,0
47207,Ishigaki,city,Okinawa,47,Kyushu,0,0,1243,7.32,151175.5,216,135,2,79,0,92400,24800,22900,46922,7.5,51.83602711351,13.93802481,788501.555773411,38,3.1,0,0
47208,Urasoe,city,Okinawa,47,Kyushu,0,0,1272,6.84,3479.7,65,59,6,0,0,134300,96100,1909,110351,9.9,55.0998739864728,10.35785811,954694.928002465,74,3.7,0,0
47209,Nago,city,Okinawa,47,Kyushu,0,0,1213,6.72,34260.4,349,324,17,7,1,69400,23200,21037,60231,11.2,52.9971898186523,9.09830486,732138.798957348,45,5.2,0,0
