year,cbsa,county,geoid,hri,interval
2000,15380,36029,36029006702,1.49279340042,1
2000,28140,29095,29095000085,1.49468254255,1
2000,15764,25017,25017003744,1.49665828678,1
2000,19804,26163,26163005508,1.49748515383,1
2000,19740,08031,08031004301,1.49861553595,1
2000,10420,39153,39153506304,1.49955500269,1
2000,40380,36055,36055000102,1.50004378979,1
2000,41180,29189,29189002194,1.50025368993,1
2000,17140,39017,39017000013,1.50027330959,1
2000,35084,34039,34039000364,1.50126785558,1
2000,17460,39035,39035001231,1.50672312242,1
2000,26580,54011,54011000012,1.50819596894,1
2000,12420,48453,48453000101,1.50993906919,1
2000,35300,09009,09009001653,1.5100262027,1
2000,31084,06037,06037004612,1.51150552285,1
2000,27100,26075,26075000008,1.51152309399,1
2000,10580,36093,36093020402,1.51188890282,1
2000,45460,18167,18167000014,1.51231269712,1
2000,28140,20091,20091000500,1.51388625144,1
2000,14454,25021,25021004011,1.51709604767,1
2000,35084,34039,34039000391,1.51852819171,1
2000,23844,18089,18089000215,1.51867622533,1
2000,20260,27137,27137000008,1.51915700232,1
2000,17460,39035,39035001061,1.5200496294,1
2000,31084,06037,06037001412,1.52013480117,1
2000,49660,39099,39099008042,1.52018937325,1
2000,35614,36005,36005000329,1.52130717359,1
2000,19740,08031,08031003203,1.52164940377,1
2000,35084,34013,34013000188,1.52318923664,1
2000,41740,06073,06073000109,1.5249191354,1
2000,19780,19153,19153000802,1.52715116421,1
2000,33340,55079,55079000050,1.52781067947,1
2000,16974,17031,17031008090,1.52855219921,1
2000,35614,36085,36085000177,1.52939549391,1
2000,12580,24005,24005004910,1.5297717906,1
2000,15764,25017,25017003362,1.5304728359,1
2000,16860,47065,47065000007,1.53111332006,1
2000,36084,06001,06001004216,1.5319276103,1
2000,36084,06001,06001004215,1.53207989986,1
2000,23104,48439,48439102202,1.53434252307,1
2000,36420,40109,40109001008,1.53637800023,1
2000,39300,44007,44007000138,1.53683996777,1
2000,31084,06037,06037002110,1.53880795799,1
2000,15764,25017,25017003578,1.53897794113,1
2000,38300,42003,42003005155,1.53938694465,1
2000,31084,06037,06037141301,1.54147343747,1
2000,27140,28049,28049000022,1.54167812762,1
2000,33460,27123,27123000311,1.54175404163,1
2000,28140,20091,20091000507,1.54187157615,1
2000,45300,12057,12057000054,1.54205986241,1
2000,17460,39035,39035160601,1.54240239358,1
2000,10420,39153,39153005047,1.54242678906,1
2000,45780,39095,39095000064,1.54285575376,1
2000,26900,18097,18097003221,1.54301708363,1
2000,10580,36001,36001000017,1.54383699189,1
2000,35614,36119,36119000202,1.54388380724,1
2000,25540,09003,09003004965,1.54470736398,1
2000,41180,29189,29189002188,1.54832159501,1
2000,36420,40109,40109001019,1.54875787783,1
2000,39380,08101,08101000016,1.5501081546,1
2000,38060,04013,04013001118,1.5512543927,1
2000,15940,39151,39151007007,1.5513048715,1
2000,35614,36047,36047000050,1.55152483361,1
2000,36084,06001,06001004051,1.55159946891,1
2000,41180,29510,29510001022,1.55272449496,1
2000,25540,09003,09003004963,1.55425707242,1
2000,10580,36093,36093000320,1.55599034497,1
2000,38900,41051,41051004602,1.55707240954,1
2000,31084,06037,06037002693,1.55730737133,1
2000,19804,26163,26163005432,1.55856150586,1
2000,15764,25017,25017003571,1.5588908828,1
2000,15764,25017,25017003735,1.55932391284,1
2000,47260,51650,51650000115,1.55988613367,1
2000,44100,17167,17167000012,1.56027430548,1
2000,17460,39035,39035187103,1.56057960764,1
2000,35614,36119,36119000069,1.56058278632,1
2000,40380,36055,36055000127,1.56386864773,1
2000,31084,06037,06037001941,1.56588140281,1
2000,31084,06037,06037002690,1.56603267142,1
2000,45820,20177,20177000019,1.56754736589,1
2000,15764,25017,25017003587,1.56778635301,1
2000,19380,39113,39113000005,1.56825312915,1
2000,14860,09001,09001000212,1.56845197579,1
2000,35084,34013,34013000161,1.56881746221,1
2000,36420,40109,40109001025,1.57039725443,1
2000,48540,54069,54069000017,1.57044478164,1
2000,45104,53053,53053000605,1.5709883532,1
2000,45780,39095,39095000063,1.57230735071,1
2000,17900,45079,45079000023,1.5736492583,1
2000,16974,17031,17031008006,1.57385117538,1
2000,23104,48439,48439001021,1.57429261235,1
2000,39300,44007,44007000173,1.5743183994,1
2000,32820,47157,47157000035,1.57683187155,1
2000,42340,13051,13051000030,1.5768337519,1
2000,13820,01073,01073000048,1.57685499118,1
2000,16974,17031,17031008110,1.57748229637,1
2000,38900,41051,41051000061,1.57834888827,1
2000,35084,34013,34013000212,1.57852241411,1
2000,33340,55079,55079000701,1.57981536957,1
2000,33340,55079,55079000801,1.58272918509,1
2000,35614,36005,36005000293,1.58635869569,1
2000,33124,12086,12086003802,1.58731369219,1
2000,45300,12057,12057000060,1.58951295955,1
2000,47664,26125,26125001880,1.59043633909,1
2000,33874,42091,42091202402,1.59103137019,1
2000,29540,42071,42071000003,1.59128019022,1
2000,15380,36029,36029000045,1.59258152768,1
2000,35084,34013,34013000165,1.59258647825,1
2000,36420,40109,40109001006,1.59617524354,1
2000,42540,42079,42079002013,1.59711405054,1
2000,38300,42003,42003000709,1.59774919757,1
2000,41884,06075,06075000309,1.59794555875,1
2000,15380,36063,36063000201,1.59917236194,1
2000,35614,34003,34003000473,1.60276960429,1
2000,29620,26065,26065000016,1.60406235516,1
2000,45060,36067,36067000044,1.60717082252,1
2000,38300,42003,42003001106,1.61080269119,1
2000,31084,06037,06037262702,1.61114547031,1
2000,12580,24510,24510000903,1.61122881972,1
2000,45780,39095,39095001303,1.61226764939,1
2000,40420,17201,17201000006,1.61253941623,1
2000,26900,18097,18097003212,1.61486154979,1
2000,16974,17031,17031008012,1.61590107948,1
2000,31084,06037,06037001810,1.61643269595,1
2000,19804,26163,26163005435,1.61742327556,1
2000,41180,17163,17163501501,1.61761775079,1
2000,42644,53033,53033000041,1.61860470542,1
2000,23104,48439,48439001027,1.61885753583,1
2000,38300,42003,42003001406,1.61948338929,1
2000,23844,18089,18089000209,1.62092278274,1
2000,33460,27053,27053012003,1.6223101831,1
2000,16860,47065,47065000028,1.62601862233,1
2000,43580,19193,19193000013,1.62606044699,1
2000,41180,29510,29510001143,1.62638012508,1
2000,24340,26081,26081000124,1.62660695747,1
2000,15804,34007,34007006031,1.62680284605,1
2000,19124,48113,48113000014,1.62724507644,1
2000,31084,06037,06037002652,1.62753019069,1
2000,17460,39035,39035001513,1.62776497129,1
2000,41180,29510,29510001142,1.62784734877,1
2000,47664,26125,26125001420,1.62880779726,1
2000,17460,39035,39035152101,1.62936857307,1
2000,33460,27053,27053001108,1.6298412682,1
2000,31084,06037,06037002640,1.63129994168,1
2000,15380,36029,36029000054,1.63339901496,1
2000,33124,12086,12086006702,1.63452188673,1
2000,24340,26081,26081000033,1.63693813107,1
2000,18140,39049,39049000089,1.63946310499,1
2000,38300,42003,42003001102,1.64096339045,1
2000,0,42073,42073000001,1.64326008537,1
2000,32820,47157,47157000029,1.64562536027,1
2000,41884,06075,06075000304,1.64643374151,1
2000,19380,39113,39113000201,1.64829567061,1
2000,46140,40143,40143000035,1.64865853963,1
2000,11100,48375,48375000119,1.65114254316,1
2000,17460,39035,39035001217,1.65208973565,1
2000,24340,26081,26081000024,1.65231016501,1
2000,33874,42091,42091202301,1.65284710435,1
2000,15804,34007,34007006061,1.65513167022,1
2000,26420,48201,48201004104,1.65676771715,1
2000,33340,55079,55079000058,1.65723854556,1
2000,40060,51760,51760000502,1.65756763411,1
2000,31084,06037,06037002679,1.65811432409,1
2000,24660,37081,37081010701,1.66090877402,1
2000,36540,31055,31055007001,1.66157634267,1
2000,37964,42101,42101000254,1.66233022453,1
2000,15764,25017,25017003564,1.66280349077,1
2000,35614,34003,34003000151,1.66534211659,1
2000,25420,42043,42043000217,1.66666977827,1
2000,31084,06037,06037001894,1.6686070935,1
2000,35614,36005,36005000351,1.67078622239,1
2000,15764,25017,25017003736,1.67113853915,1
2000,31084,06037,06037004613,1.67177997918,1
2000,39300,44007,44007000168,1.67603533545,1
2000,41180,29510,29510001121,1.6781275956,1
2000,41180,29189,29189002192,1.67927764923,1
2000,46140,40143,40143000031,1.67944201135,1
2000,47260,51710,51710000012,1.67964831792,1
2000,31084,06037,06037004633,1.67978068063,1
2000,46140,40143,40143000042,1.68006729674,1
2000,41620,49035,49035001035,1.68040569056,1
2000,47664,26125,26125001526,1.68051137372,1
2000,33340,55079,55079000049,1.68085891752,1
2000,41740,06073,06073000082,1.68144395241,1
2000,31084,06037,06037001411,1.68242276117,1
2000,33340,55079,55079000911,1.68465774113,1
2000,37964,42101,42101000236,1.68572530903,1
2000,35614,34003,34003000270,1.68662856001,1
2000,32820,47157,47157000016,1.68679241466,1
2000,35614,36047,36047005202,1.68904429319,1
2000,25540,09003,09003004158,1.68926217704,1
2000,33124,12086,12086001301,1.68957135838,1
2000,41884,06075,06075000132,1.69154193041,1
2000,39300,44007,44007000035,1.69192646539,1
2000,38300,42003,42003001408,1.69193780981,1
2000,41180,29510,29510001031,1.69300304909,1
2000,12580,24005,24005004908,1.69385177942,1
2000,14860,09001,09001021801,1.69387617578,1
2000,41180,29510,29510001096,1.69431736808,1
2000,32820,47157,47157000031,1.69537051288,1
2000,41700,48029,48029190501,1.69746428226,1
2000,29620,26065,26065000041,1.6994842997,1
2000,35380,22071,22071000122,1.69949539963,1
2000,17460,39035,39035001605,1.70022315118,1
2000,16740,37119,37119000035,1.70189748255,1
2000,38900,41051,41051002501,1.70191958259,1
2000,40060,51760,51760000104,1.70385373562,1
2000,31084,06037,06037002671,1.70434427202,1
2000,31084,06037,06037002343,1.70446114911,1
2000,41740,06073,06073000001,1.70528735782,1
2000,40220,51770,51770000016,1.70685631462,1
2000,37964,42101,42101000228,1.7093540838,1
2000,36540,19155,19155000311,1.71015955456,1
2000,17460,39035,39035140302,1.71052380653,1
2000,34980,47037,47037000178,1.71063015615,1
2000,35084,34013,34013000202,1.71171187437,1
2000,28020,26077,26077001701,1.71181113799,1
2000,34980,47037,47037000167,1.71254718484,1
2000,36084,06001,06001004213,1.71255775251,1
2000,25420,42043,42043000209,1.71437945312,1
2000,17140,21037,21037000524,1.71480136431,1
2000,19804,26163,26163005434,1.71684241733,1
2000,21340,48141,48141000025,1.71791904533,1
2000,27260,12031,12031000007,1.7183010584,1
2000,36420,40109,40109001012,1.719589554,1
2000,15804,34007,34007006060,1.72090573437,1
2000,27260,12031,12031000022,1.72100966783,1
2000,39300,44007,44007003601,1.72198326448,1
2000,21340,48141,48141000024,1.72265458788,1
2000,35614,36047,36047000038,1.72289957115,1
2000,46140,40143,40143000044,1.72514267344,1
2000,19380,39113,39113000004,1.72778707414,1
2000,30700,31109,31109000019,1.73077954068,1
2000,38900,41051,41051000302,1.73099344265,1
2000,13780,36007,36007000015,1.7311232337,1
2000,15380,36029,36029000086,1.73159973598,1
2000,41884,06075,06075000133,1.73341318247,1
2000,39380,08101,08101000019,1.73548484304,1
2000,47380,48309,48309000008,1.73688845372,1
2000,33124,12086,12086006402,1.73804122302,1
2000,15380,36029,36029000048,1.74023763514,1
2000,12580,24510,24510000901,1.7414300906,1
2000,15380,36029,36029009302,1.74216561644,1
2000,32820,47157,47157000071,1.74267108767,1
2000,21300,36015,36015000004,1.7428058145,1
2000,18140,39049,39049000120,1.74445488737,1
2000,33460,27053,27053000032,1.74498643563,1
2000,33460,27053,27053001098,1.74616945962,1
2000,36540,31055,31055000035,1.7463901416,1
2000,41180,29189,29189002137,1.74736476932,1
2000,14454,25025,25025110601,1.74938622507,1
2000,31084,06037,06037002162,1.74940356177,1
2000,36540,31055,31055000058,1.74951976078,1
2000,12420,48453,48453000302,1.7503524975,1
2000,41740,06073,06073000071,1.75206513205,1
2000,28140,29095,29095000086,1.75222528161,1
2000,44100,17167,17167000011,1.752327614,1
2000,49660,39099,39099008015,1.75318269102,1
2000,29404,55059,55059000019,1.75614752933,2
2000,10420,39153,39153005048,1.75735996913,2
2000,45300,12057,12057000022,1.75745491151,2
2000,19780,19153,19153000703,1.75961899406,2
2000,26420,48167,48167007250,1.76007223581,2
2000,19124,48113,48113000604,1.76156974976,2
2000,16974,17031,17031008004,1.76318817546,2
2000,49660,39099,39099008025,1.76400782987,2
2000,38900,41051,41051000026,1.76444444273,2
2000,29540,42071,42071000005,1.76462846681,2
2000,32820,47157,47157000032,1.76588908729,2
2000,33124,12086,12086001202,1.76627402018,2
2000,18140,39049,39049004810,1.76641071461,2
2000,43780,18141,18141000008,1.76718944439,2
2000,40900,06067,06067000023,1.76871984771,2
2000,32820,47157,47157000073,1.77048966367,2
2000,20500,37063,37063000401,1.77100433932,2
2000,33460,27123,27123000370,1.77118966671,2
2000,31084,06037,06037004626,1.77169124176,2
2000,10420,39153,39153005203,1.77286746625,2
2000,14860,09001,09001000211,1.77399896135,2
2000,29404,17097,17097865502,1.774136872,2
2000,16974,17031,17031008003,1.7744337823,2
2000,17140,21037,21037000522,1.77470720712,2
2000,44100,17167,17167000022,1.77474185974,2
2000,35614,36119,36119000055,1.7748169236,2
2000,16974,17031,17031000801,1.77505859379,2
2000,17460,39035,39035130105,1.77518164073,2
2000,17460,39035,39035181203,1.77530846102,2
2000,11100,48375,48375000147,1.77850185358,2
2000,15380,36029,36029000043,1.77907337792,2
2000,19740,08031,08031004304,1.78163191712,2
2000,45060,36067,36067000048,1.78244783689,2
2000,31084,06037,06037003102,1.78373336307,2
2000,44060,53063,53063000043,1.78445894284,2
2000,35084,34013,34013000160,1.78512987717,2
2000,32820,47157,47157000034,1.78555058729,2
2000,35300,09009,09009001418,1.78618921669,2
2000,45820,20177,20177000018,1.78655103684,2
2000,41884,06075,06075000310,1.78670338537,2
2000,35614,36119,36119000049,1.78754651072,2
2000,13820,01073,01073004702,1.78882490841,2
2000,18140,39049,39049000420,1.78916566484,2
2000,11100,48375,48375000115,1.7895556484,2
2000,10420,39153,39153005065,1.79199756535,2
2000,35614,34003,34003000242,1.79206166015,2
2000,21340,48141,48141001001,1.79251786958,2
2000,16974,17031,17031008089,1.79471884916,2
2000,17460,39035,39035178102,1.79485353346,2
2000,10420,39153,39153506303,1.79647202178,2
2000,31140,21111,21111000078,1.79715049921,2
2000,35614,36047,36047005201,1.79744943733,2
2000,33460,27123,27123000352,1.79857076103,2
2000,10420,39153,39153005064,1.79862902657,2
2000,19740,08031,08031004201,1.79910736745,2
2000,38300,42003,42003004781,1.79936928406,2
2000,15764,25017,25017003584,1.79953698228,2
2000,45300,12057,12057000061,1.80052577855,2
2000,35614,36119,36119000701,1.80134152353,2
2000,30620,39003,39003000131,1.80173571444,2
2000,41940,06085,06085005005,1.80183613278,2
2000,11100,48381,48381000205,1.80299525345,2
2000,31084,06037,06037002127,1.80340363855,2
2000,48540,54069,54069000015,1.80347437855,2
2000,16974,17031,17031008001,1.80433495833,2
2000,33860,01101,01101000013,1.80591535964,2
2000,37964,42101,42101000271,1.80614877906,2
2000,33460,27053,27053001065,1.80624940666,2
2000,35614,36119,36119000203,1.80721080716,2
2000,23104,48439,48439100102,1.80729748933,2
2000,19804,26163,26163005745,1.80816964708,2
2000,33124,12086,12086000074,1.8093162762,2
2000,44060,53063,53063000041,1.80945905789,2
2000,35614,36047,36047005601,1.80986911657,2
2000,32820,47157,47157000033,1.81052196975,2
2000,44180,29077,29077000010,1.81052647477,2
2000,15764,25017,25017003391,1.8115759201,2
2000,17460,39035,39035130104,1.81249495411,2
2000,40060,51760,51760000105,1.81405600349,2
2000,26420,48167,48167007251,1.81445644286,2
2000,15940,39151,39151007006,1.81667953282,2
2000,41180,29510,29510001052,1.81898586831,2
2000,43340,22017,22017000212,1.81925016567,2
2000,33874,42091,42091202603,1.81930506602,2
2000,17460,39035,39035001218,1.81983695263,2
2000,10580,36001,36001001901,1.82011742905,2
2000,10580,36083,36083000413,1.82152568998,2
2000,39300,44007,44007000135,1.82164933532,2
2000,30700,31109,31109000017,1.82234268329,2
2000,35614,36119,36119005902,1.82278668841,2
2000,14454,25021,25021004162,1.82312864966,2
2000,26420,48167,48167007247,1.82352918954,2
2000,12580,24510,24510271101,1.82460392225,2
2000,15764,25017,25017003392,1.82524732839,2
2000,15804,34007,34007602601,1.82528205287,2
2000,33460,27053,27053001111,1.82591473792,2
2000,26420,48201,48201004102,1.82751206663,2
2000,20260,27137,27137000006,1.82920607066,2
2000,35614,34003,34003000472,1.82937829459,2
2000,29540,42071,42071000006,1.83033012446,2
2000,26420,48167,48167007248,1.83116381188,2
2000,15380,36029,36029008002,1.83129143996,2
2000,33460,27053,27053000118,1.83145387258,2
2000,13780,36007,36007000014,1.83372483532,2
2000,12420,48453,48453000401,1.83382915488,2
2000,39300,44007,44007000163,1.83396051594,2
2000,12420,48453,48453000603,1.83449130671,2
2000,23844,18089,18089000108,1.83512058017,2
2000,43340,22017,22017000210,1.83568196639,2
2000,21780,18163,18163000005,1.83612605555,2
2000,45060,36067,36067000016,1.83807912185,2
2000,12580,24510,24510002714,1.83948605896,2
2000,41884,06075,06075000330,1.84120701583,2
2000,14454,25021,25021004191,1.8416917543,2
2000,31140,21111,21111000083,1.84204604127,2
2000,31540,55025,55025000009,1.84240329967,2
2000,19740,08031,08031000033,1.84264246888,2
2000,19124,48113,48113000197,1.84267491791,2
2000,42644,53033,53033000069,1.84308658179,2
2000,16860,47065,47065000033,1.8436350142,2
2000,42340,13051,13051000029,1.84394772275,2
2000,38300,42003,42003000703,1.84403936473,2
2000,12420,48453,48453000601,1.84564444038,2
2000,33460,27053,27053001066,1.84672777981,2
2000,25540,09003,09003004971,1.84879750867,2
2000,36540,31055,31055005901,1.84904914688,2
2000,33124,12086,12086001302,1.84918180768,2
2000,16974,17031,17031008002,1.85004211637,2
2000,33460,27053,27053000003,1.85005041973,2
2000,35084,34013,34013000196,1.85015052711,2
2000,33874,42091,42091002021,1.85136740009,2
2000,36540,31055,31055000042,1.8519674393,2
2000,19380,39113,39113000802,1.85197941726,2
2000,19380,39113,39113000802,1.85197941726,2
2000,47664,26099,26099002522,1.85271249788,2
2000,15380,36029,36029006502,1.85320111432,2
2000,38900,41051,41051002701,1.85326524711,2
2000,25540,09003,09003004976,1.85500129837,2
2000,38300,42003,42003004782,1.8551280493,2
2000,17460,39035,39035181204,1.85664776162,2
2000,41740,06073,06073000108,1.85697000284,2
2000,33460,27053,27053001090,1.8577905219,2
2000,31084,06037,06037001892,1.85823243073,2
2000,12100,34001,34001000133,1.85865086184,2
2000,35380,22071,22071005604,1.85870324617,2
2000,45780,39095,39095001302,1.85889430604,2
2000,35614,36047,36047000054,1.85895700084,2
